Benchmark	Mean Total (s)	StdDev Total (s)	Mean User (ms)	StdDev User (ms)	Mean System (ms)	StdDev System (ms)
3d-cube.js	0.490000	0.000000	0.439667	0.017792	0.042667	0.017308
3d-morph.js	1.025333	0.004989	1.008667	0.014314	0.009667	0.011686
3d-raytrace.js	0.485667	0.004955	0.368333	0.027819	0.112667	0.028860
access-binary-trees.js	0.390000	0.000000	0.179000	0.025865	0.206333	0.026392
access-fannkuch.js	1.340000	0.000000	1.260000	0.027325	0.078667	0.027777
access-nbody.js	0.300000	0.000000	0.295333	0.008459	0.004667	0.008459
access-nsieve.js	3.393333	0.016997	3.353667	0.020080	0.034333	0.013828
bitops-3bit-bits-in-byte.js	0.560000	0.000000	0.366667	0.032283	0.187667	0.031695
bitops-bits-in-byte.js	0.632000	0.004000	0.501667	0.027335	0.127333	0.026575
bitops-bitwise-and.js	0.281667	0.003727	0.281667	0.003727	0.000000	0.000000
bitops-nsieve-bits.js	0.880000	0.000000	0.854333	0.015206	0.020667	0.014360
controlflow-recursive.js	0.663667	0.004819	0.311333	0.034615	0.348667	0.035752
crypto-aes.js	0.516000	0.004899	0.440667	0.024349	0.069333	0.024349
crypto-md5.js	0.491667	0.003727	0.302000	0.029143	0.185333	0.029409
crypto-sha1.js	0.477667	0.004230	0.284333	0.023620	0.186667	0.023570
date-format-tofte.js	0.320000	0.000000	0.266667	0.015563	0.052000	0.015144
date-format-xparb.js	0.160000	0.000000	0.089333	0.015041	0.061333	0.014772
math-cordic.js	0.714333	0.004955	0.597667	0.031695	0.112000	0.031979
math-partial-sums.js	0.170000	0.000000	0.169667	0.001795	0.000000	0.000000
math-spectral-norm.js	0.520000	0.000000	0.332000	0.037363	0.181667	0.037424
regexp-dna.js	0.450000	0.000000	0.437333	0.009978	0.006333	0.009481
string-base64.js	3.824667	0.017461	3.032000	0.060244	0.785333	0.058976
string-fasta.js	0.511000	0.003000	0.385333	0.031170	0.121667	0.030885
string-tagcloud.js	0.070333	0.001795	0.066667	0.006498	0.003333	0.006498
string-unpack-code.js	0.530333	0.001795	0.308000	0.024953	0.218333	0.024095
string-validate-input.js	0.280000	0.000000	0.186333	0.017221	0.087000	0.016563
